episode,outcome,reward,loss,epsilon,buffer,moves
4531,L,-1.99,0.411,0.01,50000,9
4532,W,10.51,0.554,0.01,50000,9
4533,L,-1.99,0.536,0.01,50000,9
4534,W,10.51,0.345,0.01,50000,9
4535,W,10.51,0.407,0.01,50000,9
4536,W,10.51,0.438,0.01,50000,9
4537,W,10.51,0.394,0.01,50000,9
4538,W,10.51,0.557,0.01,50000,9
4539,L,-1.99,0.418,0.01,50000,9
4540,W,10.51,0.423,0.01,50000,9
4541,W,10.51,0.461,0.01,50000,9
4542,L,-1.97,0.527,0.01,50000,9
4543,W,10.51,0.476,0.01,50000,9
4544,L,-1.99,0.395,0.01,50000,9
4545,W,10.51,0.436,0.01,50000,9
4546,W,10.21,0.392,0.01,50000,9
4547,L,-1.99,0.423,0.01,50000,9
4548,W,10.51,0.387,0.01,50000,9
4549,L,-1.99,0.389,0.01,50000,9
4550,W,10.51,0.464,0.01,50000,9
4551,W,10.51,0.31,0.01,50000,9
4552,W,10.51,0.372,0.01,50000,9
4553,W,10.21,0.526,0.01,50000,9
4554,W,10.21,0.433,0.01,50000,9
4555,L,-1.99,0.402,0.01,50000,9
4556,L,-1.99,0.433,0.01,50000,9
4557,L,-1.99,0.358,0.01,50000,9
4558,L,-1.99,0.267,0.01,50000,9
4559,W,10.02,0.502,0.01,50000,9
4560,L,-1.99,0.314,0.01,50000,9
4561,W,10.51,0.284,0.01,50000,9
4562,L,-1.99,0.378,0.01,50000,9
4563,W,10.31,0.538,0.01,50000,9
4564,L,-1.99,0.456,0.01,50000,9
4565,L,-1.98,0.379,0.01,50000,9
4566,L,-1.99,0.313,0.01,50000,9
4567,L,-2.0,0.407,0.01,50000,13
4568,W,10.51,0.55,0.01,50000,9
4569,L,-2.0,0.322,0.01,50000,9
4570,L,-1.99,0.348,0.01,50000,9
4571,W,10.51,0.491,0.01,50000,9
4572,W,10.51,0.39,0.01,50000,9
4573,W,10.21,0.425,0.01,50000,9
4574,W,10.51,0.478,0.01,50000,9
4575,L,-1.99,0.377,0.01,50000,9
4576,W,10.51,0.476,0.01,50000,9
4577,W,10.51,0.528,0.01,50000,9
4578,W,10.51,0.488,0.01,50000,9
4579,L,-1.97,0.579,0.01,50000,9
4580,L,-1.97,0.67,0.01,50000,9
4581,L,-1.98,0.395,0.01,50000,9
4582,L,-1.99,0.418,0.01,50000,9
4583,W,10.51,0.341,0.01,50000,9
4584,W,10.51,0.471,0.01,50000,9
4585,W,10.02,0.367,0.01,50000,10
4586,W,10.51,0.416,0.01,50000,9
4587,L,-1.99,0.504,0.01,50000,9
4588,L,-1.99,0.301,0.01,50000,9
4589,W,10.41,0.337,0.01,50000,9
4590,W,10.51,0.337,0.01,50000,9
4591,W,10.21,0.482,0.01,50000,9
4592,W,10.41,0.363,0.01,50000,9
4593,L,-1.99,0.417,0.01,50000,9
4594,L,-1.99,0.396,0.01,50000,9
4595,W,10.31,0.386,0.01,50000,10
4596,W,10.51,0.382,0.01,50000,9
4597,L,-1.99,0.328,0.01,50000,9
4598,L,-1.99,0.431,0.01,50000,9
4599,W,10.51,0.45,0.01,50000,9
4600,W,10.51,0.254,0.01,50000,9
4601,L,-1.99,0.464,0.01,50000,9
4602,L,-2.0,0.549,0.01,50000,9
4603,L,-1.8,0.339,0.01,50000,14
4604,L,-1.99,0.402,0.01,50000,9
4605,W,10.21,0.503,0.01,50000,9
4606,L,-1.99,0.326,0.01,50000,9
4607,W,10.21,0.474,0.01,50000,9
4608,L,-1.99,0.276,0.01,50000,9
4609,L,-1.99,0.283,0.01,50000,9
4610,L,-1.99,0.217,0.01,50000,9
4611,L,-1.79,0.324,0.01,50000,10
4612,W,10.21,0.307,0.01,50000,9
4613,W,10.21,0.342,0.01,50000,9
4614,L,-1.99,0.442,0.01,50000,9
4615,L,-1.8,0.313,0.01,50000,9
4616,L,-1.8,0.569,0.01,50000,9
4617,L,-2.0,0.385,0.01,50000,9
4618,W,10.51,0.367,0.01,50000,9
4619,L,-1.99,0.44,0.01,50000,9
4620,L,-1.99,0.462,0.01,50000,9
4621,L,-2.0,0.305,0.01,50000,9
4622,W,10.21,0.36,0.01,50000,9
4623,W,10.21,0.444,0.01,50000,9
4624,W,10.31,0.439,0.01,50000,9
4625,W,10.31,0.341,0.01,50000,10
4626,L,-1.99,0.458,0.01,50000,9
4627,L,-1.99,0.436,0.01,50000,9
4628,W,10.21,0.428,0.01,50000,9
4629,W,10.21,0.494,0.01,50000,9
4630,W,10.31,0.484,0.01,50000,9
4631,W,10.02,0.391,0.01,50000,13
4632,L,-1.99,0.411,0.01,50000,9
4633,L,-1.99,0.328,0.01,50000,9
4634,W,10.31,0.372,0.01,50000,13
4635,W,10.21,0.274,0.01,50000,9
4636,L,-1.99,0.404,0.01,50000,9
4637,L,-1.99,0.367,0.01,50000,9
4638,W,10.21,0.4,0.01,50000,9
4639,L,-1.99,0.429,0.01,50000,9
4640,W,10.31,0.46,0.01,50000,10
4641,W,10.21,0.466,0.01,50000,9
4642,W,10.31,0.366,0.01,50000,13
4643,W,10.31,0.356,0.01,50000,13
4644,W,10.21,0.365,0.01,50000,9
4645,W,10.21,0.331,0.01,50000,9
4646,W,10.21,0.379,0.01,50000,9
4647,L,-1.8,0.257,0.01,50000,9
4648,W,10.21,0.289,0.01,50000,9
4649,L,-1.99,0.269,0.01,50000,9
4650,L,-1.99,0.42,0.01,50000,9
4651,W,10.31,0.526,0.01,50000,9
4652,W,10.51,0.257,0.01,50000,9
4653,W,10.21,0.361,0.01,50000,9
4654,L,-1.99,0.418,0.01,50000,9
4655,W,10.21,0.452,0.01,50000,9
4656,W,10.21,0.375,0.01,50000,9
4657,W,10.21,0.269,0.01,50000,9
4658,L,-2.0,0.359,0.01,50000,9
4659,L,-1.99,0.412,0.01,50000,9
4660,W,10.21,0.345,0.01,50000,9
4661,L,-1.8,0.442,0.01,50000,9
4662,W,10.21,0.336,0.01,50000,9
4663,L,-1.8,0.372,0.01,50000,9
4664,W,10.21,0.473,0.01,50000,9
4665,W,10.21,0.346,0.01,50000,9
4666,W,10.21,0.301,0.01,50000,9
4667,W,10.21,0.483,0.01,50000,9
4668,W,10.5,0.472,0.01,50000,9
4669,L,-2.0,0.417,0.01,50000,9
4670,W,10.31,0.276,0.01,50000,9
4671,L,-1.99,0.333,0.01,50000,9
4672,W,10.21,0.454,0.01,50000,9
4673,W,10.21,0.244,0.01,50000,9
4674,W,10.21,0.497,0.01,50000,9
4675,W,10.21,0.354,0.01,50000,9
4676,W,10.21,0.232,0.01,50000,9
4677,L,-1.8,0.205,0.01,50000,9
4678,W,10.21,0.257,0.01,50000,9
4679,L,-1.8,0.315,0.01,50000,9
4680,W,10.21,0.242,0.01,50000,9
4681,W,10.5,0.248,0.01,50000,10
4682,L,-1.99,0.293,0.01,50000,9
4683,L,-2.0,0.224,0.01,50000,9
4684,W,10.32,0.408,0.01,50000,10
4685,L,-1.99,0.332,0.01,50000,9
4686,W,10.21,0.319,0.01,50000,9
4687,L,-1.99,0.294,0.01,50000,9
4688,W,10.31,0.322,0.01,50000,9
4689,L,-1.99,0.377,0.01,50000,9
4690,W,10.21,0.279,0.01,50000,9
4691,L,-1.99,0.24,0.01,50000,9
4692,L,-1.99,0.24,0.01,50000,9
4693,L,-1.99,0.359,0.01,50000,10
4694,W,10.2,0.306,0.01,50000,9
4695,W,10.21,0.312,0.01,50000,9
4696,W,10.21,0.277,0.01,50000,9
4697,W,10.21,0.326,0.01,50000,9
4698,L,-1.99,0.19,0.01,50000,9
4699,W,10.02,0.253,0.01,50000,9
4700,W,10.51,0.314,0.01,50000,9
4701,L,-1.8,0.32,0.01,50000,9
4702,W,10.51,0.333,0.01,50000,9
4703,L,-1.99,0.37,0.01,50000,9
4704,L,-1.99,0.355,0.01,50000,9
4705,W,10.02,0.307,0.01,50000,9
4706,W,10.21,0.342,0.01,50000,9
4707,W,10.21,0.309,0.01,50000,9
4708,L,-1.8,0.371,0.01,50000,9
4709,W,10.21,0.293,0.01,50000,9
4710,L,-1.8,0.286,0.01,50000,9
4711,W,10.21,0.316,0.01,50000,9
4712,L,-1.99,0.371,0.01,50000,9
4713,W,10.21,0.357,0.01,50000,9
4714,W,10.21,0.284,0.01,50000,9
4715,L,-2.0,0.395,0.01,50000,9
4716,W,10.21,0.272,0.01,50000,9
4717,W,10.21,0.318,0.01,50000,9
4718,W,10.21,0.267,0.01,50000,9
4719,W,10.21,0.458,0.01,50000,9
4720,L,-1.99,0.304,0.01,50000,9
4721,L,-1.99,0.388,0.01,50000,9
4722,L,-1.8,0.296,0.01,50000,14
4723,L,-2.0,0.296,0.01,50000,9
4724,W,10.21,0.341,0.01,50000,9
4725,W,10.31,0.388,0.01,50000,10
4726,L,-1.98,0.288,0.01,50000,9
4727,L,-1.99,0.239,0.01,50000,9
4728,W,10.32,0.296,0.01,50000,9
4729,L,-1.99,0.215,0.01,50000,9
4730,W,10.02,0.446,0.01,50000,9
4731,W,10.21,0.305,0.01,50000,9
4732,W,10.21,0.394,0.01,50000,9
4733,L,-1.99,0.321,0.01,50000,9
4734,W,10.31,0.188,0.01,50000,10
4735,W,10.3,0.215,0.01,50000,13
4736,W,10.3,0.243,0.01,50000,13
4737,W,10.5,0.153,0.01,50000,13
4738,L,-1.99,0.267,0.01,50000,9
4739,L,-1.99,0.186,0.01,50000,9
4740,L,-1.99,0.359,0.01,50000,9
4741,W,10.21,0.357,0.01,50000,9
4742,W,10.21,0.247,0.01,50000,9
4743,W,10.21,0.37,0.01,50000,9
4744,W,10.21,0.244,0.01,50000,9
4745,L,-1.99,0.351,0.01,50000,9
4746,W,10.21,0.355,0.01,50000,9
4747,W,10.21,0.238,0.01,50000,9
4748,L,-1.99,0.353,0.01,50000,9
4749,L,-1.99,0.342,0.01,50000,9
4750,L,-1.99,0.377,0.01,50000,9
4751,L,-1.99,0.332,0.01,50000,9
4752,L,-1.99,0.289,0.01,50000,9
4753,L,-2.0,0.251,0.01,50000,9
4754,L,-1.99,0.252,0.01,50000,9
4755,W,10.21,0.264,0.01,50000,9
4756,W,10.21,0.331,0.01,50000,9
4757,W,10.32,0.432,0.01,50000,10
4758,L,-1.99,0.415,0.01,50000,9
4759,W,10.21,0.371,0.01,50000,9
4760,W,10.21,0.371,0.01,50000,9
4761,W,10.21,0.293,0.01,50000,9
4762,L,-1.99,0.264,0.01,50000,9
4763,W,10.21,0.174,0.01,50000,9
4764,L,-1.99,0.308,0.01,50000,9
4765,W,10.31,0.276,0.01,50000,9
4766,W,10.21,0.288,0.01,50000,9
4767,L,-1.99,0.425,0.01,50000,9
4768,W,10.21,0.274,0.01,50000,9
4769,L,-1.99,0.317,0.01,50000,9
4770,W,10.21,0.27,0.01,50000,9
4771,W,10.21,0.22,0.01,50000,9
4772,W,10.21,0.326,0.01,50000,9
4773,W,10.21,0.439,0.01,50000,9
4774,W,10.32,0.326,0.01,50000,12
4775,W,10.21,0.21,0.01,50000,9
4776,L,-1.99,0.306,0.01,50000,9
4777,L,-1.99,0.261,0.01,50000,9
4778,L,-1.99,0.281,0.01,50000,9
4779,L,-1.99,0.307,0.01,50000,9
4780,L,-1.99,0.207,0.01,50000,9
4781,L,-1.99,0.263,0.01,50000,9
4782,W,10.21,0.343,0.01,50000,9
4783,L,-1.99,0.309,0.01,50000,9
4784,L,-1.99,0.366,0.01,50000,9
4785,L,-1.99,0.265,0.01,50000,9
4786,W,10.21,0.316,0.01,50000,9
4787,W,10.31,0.301,0.01,50000,9
4788,L,-2.0,0.36,0.01,50000,9
4789,L,-1.99,0.239,0.01,50000,9
4790,L,-1.99,0.291,0.01,50000,9
4791,W,10.21,0.267,0.01,50000,9
4792,L,-1.99,0.312,0.01,50000,9
4793,W,10.31,0.274,0.01,50000,9
4794,L,-1.99,0.291,0.01,50000,9
4795,W,10.3,0.226,0.01,50000,9
4796,W,10.32,0.268,0.01,50000,10
4797,W,10.21,0.238,0.01,50000,9
4798,W,10.51,0.256,0.01,50000,9
4799,W,10.5,0.291,0.01,50000,9
4800,W,10.5,0.251,0.01,50000,9
4801,W,10.31,0.32,0.01,50000,12
4802,W,10.5,0.238,0.01,50000,9
4803,L,-2.0,0.288,0.01,50000,9
4804,W,10.21,0.219,0.01,50000,9
4805,W,10.21,0.312,0.01,50000,9
4806,L,-1.69,0.222,0.01,50000,10
4807,W,10.21,0.232,0.01,50000,9
4808,W,10.21,0.281,0.01,50000,9
4809,L,-1.99,0.242,0.01,50000,9
4810,W,10.72,0.31,0.01,50000,16
4811,W,10.21,0.243,0.01,50000,9
4812,W,10.21,0.215,0.01,50000,9
4813,W,10.21,0.232,0.01,50000,9
4814,W,10.21,0.228,0.01,50000,9
4815,W,10.21,0.285,0.01,50000,9
4816,W,10.21,0.229,0.01,50000,9
4817,W,10.21,0.332,0.01,50000,9
4818,L,-1.99,0.291,0.01,50000,9
4819,W,10.21,0.458,0.01,50000,9
4820,L,-1.99,0.181,0.01,50000,9
4821,L,-1.99,0.249,0.01,50000,9
4822,L,-1.99,0.318,0.01,50000,9
4823,W,10.21,0.206,0.01,50000,9
4824,W,10.02,0.326,0.01,50000,9
4825,W,10.02,0.238,0.01,50000,9
4826,L,-1.99,0.32,0.01,50000,9
4827,W,10.02,0.229,0.01,50000,9
4828,W,10.02,0.233,0.01,50000,9
4829,W,10.02,0.288,0.01,50000,9
4830,W,10.41,0.219,0.01,50000,10
4831,L,-1.99,0.351,0.01,50000,9
4832,W,10.21,0.199,0.01,50000,9
4833,W,10.21,0.172,0.01,50000,9
4834,W,10.31,0.215,0.01,50000,10
4835,L,-1.99,0.269,0.01,50000,9
4836,W,10.02,0.258,0.01,50000,9
4837,L,-2.0,0.387,0.01,50000,9
4838,L,-1.99,0.283,0.01,50000,9
4839,W,10.31,0.206,0.01,50000,9
4840,W,10.53,0.217,0.01,50000,14
4841,L,-1.99,0.314,0.01,50000,10
4842,W,10.21,0.333,0.01,50000,9
4843,W,10.31,0.309,0.01,50000,10
4844,L,-1.99,0.174,0.01,50000,9
4845,L,-1.99,0.208,0.01,50000,9
4846,W,10.31,0.374,0.01,50000,10
4847,L,-1.99,0.265,0.01,50000,9
4848,L,-1.99,0.203,0.01,50000,9
4849,W,10.21,0.227,0.01,50000,9
4850,L,-1.97,0.299,0.01,50000,16
4851,L,-1.79,0.243,0.01,50000,9
4852,L,-2.0,0.231,0.01,50000,9
4853,W,10.2,0.273,0.01,50000,9
4854,W,10.31,0.22,0.01,50000,10
4855,W,10.21,0.191,0.01,50000,9
4856,W,10.21,0.324,0.01,50000,9
4857,L,-2.0,0.319,0.01,50000,9
4858,W,10.21,0.234,0.01,50000,9
4859,W,10.21,0.26,0.01,50000,9
4860,L,-2.0,0.194,0.01,50000,9
4861,W,10.02,0.222,0.01,50000,9
4862,L,-1.99,0.312,0.01,50000,9
4863,W,10.02,0.318,0.01,50000,9
4864,W,10.31,0.264,0.01,50000,10
4865,W,10.21,0.263,0.01,50000,9
4866,W,10.21,0.258,0.01,50000,9
4867,W,10.21,0.203,0.01,50000,9
4868,W,10.22,0.274,0.01,50000,14
4869,W,10.53,0.227,0.01,50000,16
4870,W,10.21,0.353,0.01,50000,9
4871,L,-1.99,0.309,0.01,50000,9
4872,W,10.2,0.215,0.01,50000,9
4873,W,10.31,0.317,0.01,50000,9
4874,W,10.2,0.189,0.01,50000,9
4875,W,10.21,0.321,0.01,50000,9
4876,L,-1.99,0.2,0.01,50000,9
4877,L,-1.99,0.282,0.01,50000,9
4878,L,-1.99,0.265,0.01,50000,9
4879,W,10.2,0.165,0.01,50000,9
4880,L,-1.99,0.244,0.01,50000,9
4881,L,-1.99,0.369,0.01,50000,9
4882,W,10.21,0.253,0.01,50000,9
4883,L,-1.99,0.17,0.01,50000,9
4884,L,-1.99,0.234,0.01,50000,9
4885,L,-1.99,0.253,0.01,50000,9
4886,L,-1.99,0.218,0.01,50000,9
4887,W,10.21,0.323,0.01,50000,9
4888,W,10.21,0.285,0.01,50000,9
4889,W,10.21,0.277,0.01,50000,9
4890,W,10.21,0.358,0.01,50000,9
4891,W,10.02,0.335,0.01,50000,9
4892,L,-1.99,0.302,0.01,50000,9
4893,L,-2.0,0.396,0.01,50000,9
4894,W,10.23,0.27,0.01,50000,16
4895,W,10.2,0.319,0.01,50000,9
4896,L,-1.99,0.321,0.01,50000,9
4897,W,10.02,0.307,0.01,50000,9
4898,L,-1.99,0.343,0.01,50000,9
4899,L,-1.99,0.218,0.01,50000,9
4900,L,-1.99,0.344,0.01,50000,9
4901,W,10.32,0.369,0.01,50000,10
4902,L,-2.0,0.203,0.01,50000,9
4903,W,10.31,0.25,0.01,50000,9
4904,W,10.21,0.254,0.01,50000,9
4905,W,10.31,0.287,0.01,50000,9
4906,W,10.02,0.397,0.01,50000,9
4907,L,-1.99,0.253,0.01,50000,9
4908,L,-1.99,0.245,0.01,50000,9
4909,W,10.21,0.276,0.01,50000,9
4910,L,-1.79,0.241,0.01,50000,11
4911,L,-1.99,0.193,0.01,50000,9
4912,W,10.21,0.183,0.01,50000,9
4913,W,10.2,0.152,0.01,50000,10
4914,L,-2.0,0.201,0.01,50000,9
4915,W,10.22,0.191,0.01,50000,14
4916,W,10.2,0.261,0.01,50000,9
4917,W,10.21,0.343,0.01,50000,13
4918,W,10.21,0.266,0.01,50000,9
4919,W,10.22,0.377,0.01,50000,14
4920,W,10.02,0.299,0.01,50000,9
4921,W,10.31,0.284,0.01,50000,9
4922,W,10.31,0.262,0.01,50000,9
4923,W,10.21,0.214,0.01,50000,9
4924,L,-1.99,0.243,0.01,50000,9
4925,W,10.2,0.209,0.01,50000,9
4926,L,-1.8,0.238,0.01,50000,9
4927,W,10.21,0.24,0.01,50000,9
4928,W,10.21,0.367,0.01,50000,9
4929,L,-1.99,0.161,0.01,50000,9
4930,W,10.31,0.226,0.01,50000,10
4931,W,10.21,0.213,0.01,50000,9
4932,W,10.02,0.368,0.01,50000,9
4933,L,-1.99,0.223,0.01,50000,9
4934,W,10.21,0.275,0.01,50000,9
4935,L,-1.99,0.149,0.01,50000,9
4936,W,10.2,0.288,0.01,50000,9
4937,W,10.53,0.227,0.01,50000,14
4938,W,10.22,0.237,0.01,50000,14
4939,W,10.21,0.181,0.01,50000,9
4940,W,10.06,0.247,0.01,50000,26
4941,W,10.21,0.234,0.01,50000,9
4942,W,10.5,0.3,0.01,50000,9
4943,L,-1.99,0.352,0.01,50000,9
4944,L,-1.99,0.359,0.01,50000,9
4945,W,10.21,0.334,0.01,50000,9
4946,L,-1.99,0.338,0.01,50000,9
4947,L,-2.0,0.346,0.01,50000,9
4948,L,-1.99,0.292,0.01,50000,9
4949,W,10.02,0.219,0.01,50000,9
4950,W,10.2,0.254,0.01,50000,10
4951,W,10.02,0.491,0.01,50000,9
4952,W,10.02,0.21,0.01,50000,9
4953,W,10.21,0.303,0.01,50000,9
4954,W,10.21,0.408,0.01,50000,9
4955,W,10.31,0.261,0.01,50000,11
4956,W,10.21,0.437,0.01,50000,9
4957,W,10.21,0.295,0.01,50000,9
4958,L,-1.99,0.317,0.01,50000,9
4959,W,10.22,0.211,0.01,50000,14
4960,W,10.02,0.256,0.01,50000,9
4961,W,10.02,0.374,0.01,50000,9
4962,L,-1.99,0.272,0.01,50000,9
4963,L,-1.99,0.33,0.01,50000,9
4964,W,10.31,0.218,0.01,50000,9
4965,W,10.31,0.381,0.01,50000,9
4966,L,-2.0,0.187,0.01,50000,9
4967,W,10.02,0.278,0.01,50000,9
4968,W,10.02,0.145,0.01,50000,9
4969,W,10.31,0.255,0.01,50000,9
4970,L,-1.99,0.27,0.01,50000,9
4971,W,10.02,0.394,0.01,50000,9
4972,W,10.02,0.264,0.01,50000,9
4973,L,-1.99,0.337,0.01,50000,9
4974,W,10.02,0.245,0.01,50000,9
4975,W,10.2,0.28,0.01,50000,9
4976,L,-1.99,0.334,0.01,50000,9
4977,L,-1.99,0.243,0.01,50000,9
4978,W,10.21,0.254,0.01,50000,9
4979,W,10.02,0.26,0.01,50000,10
4980,L,-1.8,0.358,0.01,50000,9
4981,W,10.02,0.242,0.01,50000,9
4982,W,10.02,0.266,0.01,50000,9
4983,W,10.51,0.324,0.01,50000,22
4984,W,10.22,0.317,0.01,50000,14
4985,W,10.02,0.221,0.01,50000,9
4986,L,-2.0,0.287,0.01,50000,9
4987,W,10.31,0.228,0.01,50000,9
4988,W,10.03,0.218,0.01,50000,18
4989,W,10.21,0.188,0.01,50000,9
4990,W,10.32,0.264,0.01,50000,18
4991,W,10.2,0.38,0.01,50000,9
4992,W,10.21,0.277,0.01,50000,9
4993,L,-1.99,0.286,0.01,50000,9
4994,L,-1.99,0.27,0.01,50000,9
4995,W,10.21,0.261,0.01,50000,9
4996,L,-1.99,0.414,0.01,50000,9
4997,L,-1.99,0.254,0.01,50000,9
4998,L,-1.99,0.251,0.01,50000,9
4999,W,10.2,0.234,0.01,50000,12
5000,W,10.21,0.294,0.01,50000,9
5001,W,10.2,0.515,0.01,50000,9
5002,W,10.32,0.545,0.01,50000,14
5003,L,-1.99,0.639,0.01,50000,9
5004,W,10.21,0.359,0.01,50000,9
5005,L,-1.99,0.376,0.01,50000,9
5006,L,-1.99,0.314,0.01,50000,9
5007,W,10.21,0.264,0.01,50000,9
5008,L,-1.99,0.444,0.01,50000,9
5009,L,-1.99,0.284,0.01,50000,9
5010,L,-2.0,0.467,0.01,50000,9
5011,W,10.2,0.168,0.01,50000,9
5012,W,10.31,0.21,0.01,50000,9
5013,L,-2.0,0.387,0.01,50000,9
5014,W,10.31,0.232,0.01,50000,9
5015,W,10.21,0.3,0.01,50000,10
5016,W,10.31,0.268,0.01,50000,9
5017,L,-2.0,0.281,0.01,50000,9
5018,W,10.31,0.31,0.01,50000,10
5019,W,10.5,0.17,0.01,50000,9
5020,W,10.21,0.213,0.01,50000,9
5021,W,10.5,0.296,0.01,50000,9
5022,W,10.5,0.272,0.01,50000,9
5023,L,-1.99,0.288,0.01,50000,10
5024,W,10.5,0.234,0.01,50000,9
5025,W,10.5,0.216,0.01,50000,9
5026,L,-1.99,0.259,0.01,50000,9
5027,L,-1.99,0.223,0.01,50000,9
5028,W,10.5,0.176,0.01,50000,9
5029,L,-1.99,0.225,0.01,50000,9
5030,L,-1.99,0.335,0.01,50000,9
5031,L,-2.0,0.266,0.01,50000,9
5032,L,-2.0,0.177,0.01,50000,9
5033,L,-2.0,0.166,0.01,50000,9
5034,W,10.31,0.246,0.01,50000,9
5035,W,10.31,0.197,0.01,50000,9
5036,W,10.31,0.233,0.01,50000,9
5037,L,-2.0,0.261,0.01,50000,11
5038,W,10.31,0.228,0.01,50000,9
5039,W,10.33,0.18,0.01,50000,14
5040,L,-1.79,0.262,0.01,50000,9
5041,W,10.5,0.233,0.01,50000,9
5042,L,-2.0,0.275,0.01,50000,9
5043,W,10.31,0.224,0.01,50000,9
5044,L,-1.99,0.304,0.01,50000,10
5045,W,10.02,0.236,0.01,50000,9
5046,L,-1.79,0.19,0.01,50000,9
5047,L,-1.79,0.217,0.01,50000,9
5048,W,10.5,0.275,0.01,50000,9
5049,L,-1.99,0.272,0.01,50000,9
5050,L,-1.79,0.202,0.01,50000,9
5051,L,-2.0,0.182,0.01,50000,9
5052,L,-2.0,0.262,0.01,50000,9
5053,L,-2.0,0.131,0.01,50000,9
5054,W,10.2,0.377,0.01,50000,10
5055,W,10.41,0.295,0.01,50000,9
5056,W,10.21,0.217,0.01,50000,9
5057,W,10.2,0.342,0.01,50000,10
5058,L,-1.79,0.205,0.01,50000,9
5059,W,10.2,0.2,0.01,50000,9
5060,L,-2.0,0.123,0.01,50000,9
5061,L,-2.0,0.248,0.01,50000,9
5062,L,-2.0,0.463,0.01,50000,11
5063,L,-2.0,0.238,0.01,50000,9
5064,L,-2.0,0.21,0.01,50000,9
5065,W,10.21,0.268,0.01,50000,9
5066,L,-1.99,0.282,0.01,50000,9
5067,W,10.21,0.243,0.01,50000,9
5068,W,10.31,0.286,0.01,50000,9
5069,L,-1.79,0.221,0.01,50000,9
5070,L,-2.0,0.202,0.01,50000,9
5071,L,-2.0,0.224,0.01,50000,9
5072,W,10.5,0.238,0.01,50000,9
5073,W,10.31,0.179,0.01,50000,9
5074,L,-1.79,0.291,0.01,50000,9
5075,L,-1.99,0.189,0.01,50000,9
5076,L,-1.79,0.187,0.01,50000,9
5077,L,-1.79,0.136,0.01,50000,9
5078,L,-1.79,0.188,0.01,50000,9
5079,L,-1.99,0.277,0.01,50000,9
5080,W,10.21,0.204,0.01,50000,9
5081,W,10.5,0.178,0.01,50000,9
5082,W,10.5,0.208,0.01,50000,9
5083,W,10.41,0.207,0.01,50000,9
5084,L,-1.99,0.302,0.01,50000,9
5085,L,-1.79,0.213,0.01,50000,9
5086,W,10.2,0.218,0.01,50000,10
5087,L,-2.0,0.187,0.01,50000,9
5088,W,10.41,0.293,0.01,50000,9
5089,W,10.21,0.19,0.01,50000,9
5090,L,-1.97,0.283,0.01,50000,9
5091,L,-1.79,0.184,0.01,50000,10
5092,L,-1.79,0.183,0.01,50000,9
5093,W,10.5,0.305,0.01,50000,9
5094,L,-1.79,0.151,0.01,50000,9
5095,L,-2.0,0.203,0.01,50000,9
5096,L,-1.79,0.204,0.01,50000,9
5097,W,10.31,0.265,0.01,50000,9
5098,L,-1.79,0.171,0.01,50000,9
5099,W,10.02,0.242,0.01,50000,9
5100,L,-1.99,0.212,0.01,50000,9
5101,W,10.5,0.253,0.01,50000,9
5102,L,-1.79,0.235,0.01,50000,9
5103,W,10.51,0.4,0.01,50000,10
5104,L,-1.97,0.228,0.01,50000,9
5105,L,-2.0,0.189,0.01,50000,9
5106,W,10.21,0.163,0.01,50000,9
5107,W,10.21,0.241,0.01,50000,9
5108,W,10.21,0.245,0.01,50000,10
5109,W,10.5,0.323,0.01,50000,9
5110,W,10.5,0.239,0.01,50000,9
5111,L,-2.0,0.21,0.01,50000,9
5112,W,10.5,0.271,0.01,50000,9
5113,L,-2.0,0.287,0.01,50000,9
5114,W,10.5,0.271,0.01,50000,9
5115,W,10.5,0.175,0.01,50000,9
5116,W,10.5,0.207,0.01,50000,9
5117,L,-1.97,0.183,0.01,50000,9
5118,W,10.31,0.16,0.01,50000,9
5119,W,10.31,0.149,0.01,50000,9
5120,L,-1.8,0.133,0.01,50000,9
5121,L,-2.0,0.13,0.01,50000,9
5122,W,10.31,0.238,0.01,50000,9
5123,W,10.31,0.358,0.01,50000,10
5124,W,10.5,0.388,0.01,50000,9
5125,L,-1.99,0.158,0.01,50000,9
5126,L,-1.99,0.247,0.01,50000,9
5127,L,-1.99,0.175,0.01,50000,9
5128,W,10.5,0.247,0.01,50000,11
5129,L,-1.99,0.292,0.01,50000,9
5130,W,10.5,0.167,0.01,50000,9
5131,L,-1.99,0.096,0.01,50000,9
5132,W,10.41,0.222,0.01,50000,9
5133,W,10.5,0.163,0.01,50000,9
5134,L,-2.0,0.232,0.01,50000,9
5135,L,-1.99,0.159,0.01,50000,13
5136,W,10.5,0.26,0.01,50000,9
5137,L,-1.98,0.173,0.01,50000,13
5138,L,-1.97,0.219,0.01,50000,9
5139,L,-2.0,0.194,0.01,50000,9
5140,L,-1.99,0.354,0.01,50000,9
5141,L,-2.0,0.161,0.01,50000,9
5142,W,10.5,0.262,0.01,50000,9
5143,W,10.2,0.189,0.01,50000,9
5144,L,-1.79,0.223,0.01,50000,9
5145,L,-1.79,0.199,0.01,50000,9
5146,W,10.5,0.199,0.01,50000,9
5147,L,-1.99,0.277,0.01,50000,9
5148,L,-1.99,0.227,0.01,50000,9
5149,W,10.5,0.218,0.01,50000,9
5150,L,-1.99,0.233,0.01,50000,9
5151,L,-1.79,0.229,0.01,50000,10
5152,L,-2.0,0.364,0.01,50000,9
